, AUS, AUT, BEL, CAN, CZE, DNK, FIN, FRA, DEU, GRC, HUN, ISL, IRL, ITA, JPN, KOR, LUX, MEX, NLD, NZL, NOR, POL, PRT, SVK, ESP, SWE, CHE, TUR, GBR, USA, BRA, CHL, CHN, COL, EST, IND, IDN, ISR, RUS, SVN, ZAF, DEW, LVA, LTU, SAU, EA19, ARG, CRI, BGR, HRV, CYP, MLT, ROU, MKD, MDG, MAR, ZMB, SRB, HKG, EU27_2020, ALB, SGP, GEO, CMR, SEN
SVK, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
ESP, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
SWE, 6.364780622265306, 9.477300173451802, 9.477300173451802, 6.4588828581450874, 0.35032819464976084, 1.2718880975109177, 9.477300173451802, 9.477300173451802, 9.477300173451802, 9.477300173451802, 0.030413081248935058, 0.07087064226674755, 9.477300173451802, 9.477300173451802, 0.07869991515990474, 0.007376147247403119, 9.477300173451802, 0.45874225208687197, 9.477300173451802, 5.9602109256713245, 1.0192847619047618, 2.17156054492474, 9.477300173451802, 9.477300173451802, 9.477300173451802, 1.0, 8.688902104132966, 2.8349699599521214, 11.560355047162297, 8.561992, 2.452370211436213, 0.012647749696444862, 1.2885876061294808, 0.00280238212522359, 9.477300173451802, 0.12741948236776574, 0.0006433560076623072, 2.2293562382846073, 0.1276843318248961, 9.477300173451802, 0.5820678738547198, 0.5820678738547198, 9.477300173451802, 9.477300173451802, 2.283197866666667, 9.477300173451802, 0.58015249175457, 0.01571759362124456, 4.842640616003466, 9.478464757392258, 9.477300173451802, 9.477300173451802, 2.10928948017372, 0.15362869173706717, 0.0026953837336393216, 0.8730066736844424, 0.8306565122483629, 0.07694246429096177, 1.1030296627910723, 9.477300173451802, 0.06896906377751374, 6.197399145594863, 3.617653931065079, 0.014448043999718094, 0.014448043999718094
CHE, 0.7325183948427537, 1.0907362126848943, 1.0907362126848943, 0.7433485589707419, 0.04031904036335311, 0.14638076045372073, 1.0907362126848943, 1.0907362126848943, 1.0907362126848943, 1.0907362126848943, 0.003500221418591972, 0.00815645537461369, 1.0907362126848943, 1.0907362126848943, 0.009057521216917648, 0.0008489159112397617, 1.0907362126848943, 0.05279634257458908, 1.0907362126848943, 0.6859567358730269, 0.11730880952380952, 0.24992346776375976, 1.0907362126848943, 1.0907362126848943, 1.0907362126848943, 0.11508933902297502, 1.0, 0.32627481884087967, 1.330473621248822, 0.985394, 0.28224166667382733, 0.0014556211526918722, 0.1483026958626396, 0.000322524306481783, 1.0907362126848943, 0.01466462400435578, 7.4043417678315e-05, 0.25657513591092146, 0.014695105353317507, 1.0907362126848943, 0.06698980686844812, 0.06698980686844812, 1.0907362126848943, 1.0907362126848943, 0.2627717333333333, 1.0907362126848943, 0.06676936680856542, 0.001808927460900765, 0.5573363076216515, 1.0908702438808382, 1.0907362126848943, 1.0907362126848943, 0.242756732081308, 0.017681024586983448, 0.00031020993231782807, 0.10047376103698852, 0.09559970894979385, 0.008855257358045649, 0.12694695481335952, 1.0907362126848943, 0.007937603963187465, 0.7132545713280629, 0.41635339974014723, 0.0016628158341024158, 0.0016628158341024158
TUR, 2.2450963192473465, 3.3429984470141823, 3.3429984470141823, 2.278289699497969, 0.12357386483759333, 0.44864253077743305, 3.3429984470141823, 3.3429984470141823, 3.3429984470141823, 3.3429984470141823, 0.010727831927167471, 0.024998727770626693, 3.3429984470141823, 3.3429984470141823, 0.027760405320567793, 0.0026018431770358837, 3.3429984470141823, 0.1618155601531028, 3.3429984470141823, 2.1023894467551902, 0.35953988095238093, 0.7659906720709712, 3.3429984470141823, 3.3429984470141823, 3.3429984470141823, 0.3527374237210219, 3.064900943176029, 1.0, 4.0777698566363405, 3.020135, 0.8650427503921877, 0.004461334643792297, 0.4545330724249519, 0.0009885050511332114, 3.3429984470141823, 0.044945619942271864, 0.00022693574067824426, 0.786377376048901, 0.045039042257453935, 3.3429984470141823, 0.20531712225428664, 0.20531712225428664, 3.3429984470141823, 3.3429984470141823, 0.8053693333333333, 3.3429984470141823, 0.2046414953068384, 0.005544183481051773, 1.7081805748958452, 3.343409239353046, 3.3429984470141823, 3.3429984470141823, 0.7440253371183314, 0.05419058893296412, 0.0009507627141434834, 0.3079421249667091, 0.293003638127577, 0.02714048662874058, 0.38907984154079034, 3.3429984470141823, 0.02432796987333105, 2.186054608387994, 1.2760819275581234, 0.00509636581826853, 0.00509636581826853
GBR, 0.5505696491413262, 0.8198104759574993, 0.8198104759574993, 0.5587097309550662, 0.030304276401593343, 0.11002154279189949, 0.8198104759574993, 0.8198104759574993, 0.8198104759574993, 0.8198104759574993, 0.002630808580260735, 0.006130490108445593, 0.8198104759574993, 0.8198104759574993, 0.006807742049343294, 0.0006380554245359213, 0.8198104759574993, 0.03968236703936518, 0.8198104759574993, 0.5155733453994883, 0.08817071428571428, 0.18784548883364874, 0.8198104759574993, 0.8198104759574993, 0.8198104759574993, 0.08650253352257278, 0.7516120455371151, 0.24523208399624521, 1.0, 0.740634, 0.21213623642451995, 0.0010940623921018315, 0.11146609259598722, 0.00024241315373021237, 0.8198104759574993, 0.011022108044946528, 5.5651924619757325e-05, 0.19284496273597102, 0.011045018193990381, 0.8198104759574993, 0.050350345770530575, 0.050350345770530575, 0.8198104759574993, 0.8198104759574993, 0.1975024, 0.8198104759574993, 0.050184660366203816, 0.0013596116691158837, 0.4189006822236124, 0.8199112154188485, 0.8198104759574993, 0.8198104759574993, 0.18245888396753732, 0.013289271057014655, 0.0002331575217753328, 0.07551728905581824, 0.0718538927965074, 0.0066557180966382795, 0.09541486038197688, 0.8198104759574993, 0.005965998751434843, 0.5360907273445835, 0.3129362304450242, 0.001249792410421221, 0.001249792410421221
USA, 0.7433761468435506, 1.1069036473582083, 1.1069036473582083, 0.7543668410511347, 0.04091666923418766, 0.148550488894514, 1.1069036473582083, 1.1069036473582083, 1.1069036473582083, 1.1069036473582083, 0.003552103441457906, 0.008277354413172488, 1.1069036473582083, 1.1069036473582083, 0.009191776301578504, 0.0008614989651243682, 1.1069036473582083, 0.05357891622497101, 1.1069036473582083, 0.6961243278049459, 0.11904761904761904, 0.2536279577141324, 1.1069036473582083, 1.1069036473582083, 1.1069036473582083, 0.11679525045106326, 1.0148224973969804, 0.3311110264938488, 1.3501945630365335, 1.0, 0.2864251930434195, 0.0014771970934386368, 0.15050091218602876, 0.00032730492217507214, 1.1069036473582083, 0.014881990355488038, 7.514092604411533e-05, 0.260378220195091, 0.014912923514165406, 1.1069036473582083, 0.0679827631063799, 0.0679827631063799, 1.1069036473582083, 1.1069036473582083, 0.26666666666666666, 1.1069036473582083, 0.06775905557428341, 0.0018357402834812927, 0.565597423590616, 1.1070396652312053, 1.1069036473582083, 1.1069036473582083, 0.24635499311068262, 0.017943101527899952, 0.00031480801823212655, 0.10196303309842411, 0.09701673538685424, 0.00898651438718487, 0.12882862572063514, 1.1069036473582083, 0.008055259077270073, 0.7238267853549575, 0.42252479692401945, 0.0016874629174750565, 0.0016874629174750565
BRA, 2.595358805364797, 3.8645470937691284, 3.8645470937691284, 2.6337307589307604, 0.14285289921401942, 0.5186362530337724, 3.8645470937691284, 3.8645470937691284, 3.8645470937691284, 3.8645470937691284, 0.012401504922506726, 0.028898835068316482, 3.8645470937691284, 3.8645470937691284, 0.032091368094792946, 0.0030077625364252534, 3.8645470937691284, 0.1870607667421522, 3.8645470937691284, 2.430387915281669, 0.41563249999999996, 0.8854945859308007, 3.8645470937691284, 3.8645470937691284, 3.8645470937691284, 0.407768776238053, 3.5430629778545435, 1.1560122312413188, 4.713951830458769, 3.491313, 1.0, 0.005157357415884528, 0.5254457912269406, 0.0011427239297538176, 3.8645470937691284, 0.05195768639399001, 0.00026234049192985846, 0.9090618650839837, 0.05206568373301137, 3.8645470937691284, 0.2373491046092245, 0.2373491046092245, 3.8645470937691284, 3.8645470937691284, 0.9310168, 3.8645470937691284, 0.2365680715942181, 0.0064091439163419224, 1.9746776377484245, 3.865021974737355, 3.8645470937691284, 3.8645470937691284, 0.8601023900622367, 0.06264498362467696, 0.0010990933265580603, 0.3559848629759583, 0.33871578947368425, 0.031374734504665575, 0.4497810557505878, 3.8645470937691284, 0.02812343073484101, 2.5271058654579726, 1.475166316323189, 0.005891461220798592, 0.005891461220798592
CHL, 503.2342333636135, 749.326987085755, 749.326987085755, 510.674468831448, 27.69885576943653, 100.56240264372333, 749.326987085755, 749.326987085755, 749.326987085755, 749.326987085755, 2.4046239037671526, 5.6034191036108565, 749.326987085755, 749.326987085755, 6.222444074935036, 0.5831983889969352, 749.326987085755, 36.270661824990036, 749.326987085755, 471.246748925358, 80.59020666666666, 171.69540804046278, 749.326987085755, 749.326987085755, 749.326987085755, 79.06544832090475, 686.9919402797257, 224.1481708599119, 914.024654552721, 676.957736, 193.8977502160362, 1.0, 101.88275677938883, 0.22157159909729301, 749.326987085755, 10.074478498225018, 0.05086723117576775, 176.26505044697825, 10.095418939290576, 749.326987085755, 46.021457399519264, 46.021457399519264, 749.326987085755, 749.326987085755, 180.52206293333333, 749.326987085755, 45.870016855065074, 1.242718586189494, 382.8855513613364, 749.4190654371146, 749.326987085755, 749.326987085755, 166.77191838850328, 12.146721387145293, 0.2131117232970671, 69.02466404200224, 65.67622954159593, 6.0834904340800975, 87.21153479983252, 749.326987085755, 5.453069947842197, 490.0001418700499, 286.03142992954395, 1.142341076197869, 1.142341076197869
CHN, 4.939346453426742, 7.354796932991374, 7.354796932991374, 5.012373879293762, 0.2718699085598368, 0.9870404553488427, 7.354796932991374, 7.354796932991374, 7.354796932991374, 7.354796932991374, 0.023601873170491346, 0.054998699296527516, 7.354796932991374, 7.354796932991374, 0.061074555416759733, 0.005724210920791632, 7.354796932991374, 0.35600393012066295, 7.354796932991374, 4.625382781364752, 0.7910092857142857, 1.685225385216483, 7.354796932991374, 7.354796932991374, 7.354796932991374, 0.7760434721265799, 6.742965757859293, 2.2000599310957956, 8.971338069815861, 6.644478, 1.903145893822754, 0.009815203589016967, 1.0, 0.002174770354683979, 7.354796932991374, 0.09888305751325245, 0.0004992722299997515, 1.7300773557654379, 0.09908859220555474, 7.354796932991374, 0.4517099738395529, 0.4517099738395529, 7.354796932991374, 7.354796932991374, 1.7718608, 7.354796932991374, 0.45022355406410347, 0.012197535927305214, 3.7580996379045297, 7.355700700756109, 7.354796932991374, 7.354796932991374, 1.6369003319140822, 0.11922254335389763, 0.0020917349513669635, 0.6774911302357508, 0.6446255639097745, 0.05971069714233336, 0.8559989693709943, 7.354796932991374, 0.0535229917232213, 4.8094511511017375, 2.807456717616115, 0.01121231023097883, 0.01121231023097883
COL, 2271.2036895244923, 3381.872903109403, 3381.872903109403, 2304.7830629556847, 125.01085826109802, 453.8596239474084, 3381.872903109403, 3381.872903109403, 3381.872903109403, 3381.872903109403, 10.852581800031475, 25.289428457617312, 3381.872903109403, 3381.872903109403, 28.083220504279232, 2.6320990206910517, 3381.872903109403, 163.6972516909238, 3381.872903109403, 2126.8373331477, 363.7208333333333, 774.8980859458916, 3381.872903109403, 3381.872903109403, 3381.872903109403, 356.8392729168633, 3100.541509284611, 1011.6286192504641, 4125.188689690184, 3055.255, 875.1020031718726, 4.513213805713862, 459.8186644609253, 1.0, 3381.872903109403, 45.46827544355661, 0.22957469000091363, 795.5218591421527, 45.56278413127143, 3381.872903109403, 207.70467689458272, 207.70467689458272, 3381.872903109403, 3381.872903109403, 814.7346666666667, 3381.872903109403, 207.02119333860725, 5.608654679807637, 1728.044356412348, 3382.2884723959664, 3381.872903109403, 3381.872903109403, 752.6773244763787, 54.82075065862397, 0.9618187717437958, 311.52306668912576, 296.41086587436337, 27.456093014018514, 393.6043028760991, 3381.872903109403, 24.610870572124778, 2211.4754050896604, 1290.9209984260951, 5.155629515930254, 5.155629515930254
EST, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
IND, 49.95139286388634, 74.37873704507643, 74.37873704507643, 50.68991600125225, 2.74940839610871, 9.981896597569893, 74.37873704507643, 74.37873704507643, 74.37873704507643, 74.37873704507643, 0.23868470255714117, 0.5561994206050567, 74.37873704507643, 74.37873704507643, 0.61764428561055, 0.057888692610708004, 74.37873704507643, 3.6002520459377054, 74.37873704507643, 46.77629209376794, 7.999442023809523, 17.04261000415189, 74.37873704507643, 74.37873704507643, 74.37873704507643, 7.848093410972586, 68.19131535203178, 22.249109063005463, 90.7267462741381, 67.195313, 19.246430497637995, 0.09926072105629945, 10.112955901125716, 0.021993356691994613, 74.37873704507643, 1.0, 0.0050491180446441825, 17.496196004392058, 1.0020785632794045, 74.37873704507643, 4.56812304553805, 4.56812304553805, 74.37873704507643, 74.37873704507643, 17.918750133333333, 74.37873704507643, 4.553090947898368, 0.1233531429352342, 38.00549591016503, 74.38787680862606, 74.37873704507643, 74.37873704507643, 16.553900871185164, 1.2056923233580157, 0.02115362332001745, 6.851437923477968, 6.519069900557847, 0.6038516470258906, 8.656679828657929, 74.37873704507643, 0.5412756549932537, 48.63776739971018, 28.391685979570923, 0.1133895989156296, 0.1133895989156296
IDN, 9893.092699005512, 14731.035477368801, 14731.035477368801, 10039.36044930089, 544.5324058179084, 1976.958452805064, 14731.035477368801, 14731.035477368801, 14731.035477368801, 14731.035477368801, 47.27255343343069, 110.15773758647642, 14731.035477368801, 14731.035477368801, 122.32716291228563, 11.465109767459893, 14731.035477368801, 713.0457268188943, 14731.035477368801, 9264.250049250795, 1584.324619285714, 3375.3637473835106, 14731.035477368801, 14731.035477368801, 14731.035477368801, 1554.3493619241876, 13505.589441380807, 4406.53374832582, 17968.830491173776, 13308.326802, 3811.8400733477633, 19.65902167044591, 2002.9153233707748, 4.355880868209036, 14731.035477368801, 198.05439111504697, 1.0, 3465.198446479387, 198.4660596997435, 14731.035477368801, 904.7368283226524, 904.7368283226524, 14731.035477368801, 14731.035477368801, 3548.8871472, 14731.035477368801, 901.7596553774433, 24.430631616165165, 7527.155351513143, 14732.845647673557, 14731.035477368801, 14731.035477368801, 3278.5727576214226, 238.7926589747581, 4.189567986523114, 1356.9573661969705, 1291.1304197914142, 119.59547027553101, 1714.493452542755, 14731.035477368801, 107.2020202750871, 9632.92340754488, 5623.098079413535, 22.45730797201441, 22.45730797201441
ISR, 2.8549858981544944, 4.251137620223572, 4.251137620223572, 2.8971963956352336, 0.15714320961073638, 0.570518105482137, 4.251137620223572, 4.251137620223572, 4.251137620223572, 4.251137620223572, 0.013642091257849666, 0.03178973420653463, 4.251137620223572, 4.251137620223572, 0.03530163273522445, 0.0033086444959907996, 4.251137620223572, 0.20577341754938824, 4.251137620223572, 2.673512121264858, 0.4572103571428571, 0.9740751646742922, 4.251137620223572, 4.251137620223572, 4.251137620223572, 0.44855998463908864, 3.8974937943604284, 1.2716540816884014, 5.185512682377531, 3.840567, 1.1000351443711864, 0.005673274409556345, 0.5780088368115599, 0.0012570364830431502, 4.251137620223572, 0.05715528105360563, 0.0002885837609144699, 1.0, 0.057274081922027695, 4.251137620223572, 0.26109235655518015, 0.26109235655518015, 4.251137620223572, 4.251137620223572, 1.0241512, 4.251137620223572, 0.2602331927897589, 0.007050283553308898, 2.1722148003271418, 4.251660005978015, 4.251137620223572, 4.251137620223572, 0.946142856826115, 0.06891168360570214, 0.0012090412861577035, 0.39159586013771536, 0.37259927237448465, 0.03451331060044744, 0.4947749685980225, 4.251137620223572, 0.03093676218861389, 2.779905265550333, 1.6227347917480905, 0.006480814394578425, 0.006480814394578425
RUS, 49.847781096539286, 74.22445681470764, 74.22445681470764, 50.58477235094654, 2.7437054307508486, 9.961191630427775, 74.22445681470764, 74.22445681470764, 74.22445681470764, 74.22445681470764, 0.23818961037947076, 0.5550457229469486, 74.22445681470764, 74.22445681470764, 0.6163631358296359, 0.05776861688494897, 74.22445681470764, 3.5927842165942687, 74.22445681470764, 46.67926628495849, 7.982849166666666, 17.007259339405692, 74.22445681470764, 74.22445681470764, 74.22445681470764, 7.831814488964717, 68.04986939234458, 22.20295880813275, 90.53855615594206, 67.055933, 19.206508554231604, 0.09905482932541597, 10.091979083985226, 0.02194773693194185, 74.22445681470764, 0.9979257481842521, 0.005038644902372153, 17.459904488061266, 1.0, 74.22445681470764, 4.558647608016282, 4.558647608016282, 74.22445681470764, 74.22445681470764, 17.881582133333332, 74.22445681470764, 4.543646690732424, 0.12309727745452256, 37.92666294126497, 74.23357762008612, 74.22445681470764, 74.22445681470764, 16.519563912245395, 1.2031914138670567, 0.021109745378436254, 6.837226315924709, 6.505547707979627, 0.6025991066506047, 8.638723694804986, 74.22445681470764, 0.5401529129830638, 48.5368804223674, 28.332794473375653, 0.11315440033419191, 0.11315440033419191
SVN, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
ZAF, 10.934773946747507, 16.282122067120422, 16.282122067120422, 11.096442783161024, 0.6018682878505683, 2.185119905498121, 16.282122067120422, 16.282122067120422, 16.282122067120422, 16.282122067120422, 0.05225005985560707, 0.1217566635269006, 16.282122067120422, 16.282122067120422, 0.1352074537952385, 0.012672314653882024, 16.282122067120422, 0.7881250154709121, 16.282122067120422, 10.239718069647239, 1.7511441666666667, 3.730768596699337, 16.282122067120422, 16.282122067120422, 16.282122067120422, 1.718012700782715, 14.927644170758093, 4.87051439753521, 19.860836796582387, 14.709611, 4.213203170268607, 0.021728994614813, 2.2138098734016425, 0.004814528083580585, 16.282122067120422, 0.21890828903498077, 0.0011052937922887056, 3.8300623319421327, 0.21936330376612614, 16.282122067120422, 1.0, 1.0, 16.282122067120422, 16.282122067120422, 3.9225629333333334, 16.282122067120422, 0.9967093492250906, 0.027003025467039542, 8.319718083620186, 16.284122837121256, 16.282122067120422, 16.282122067120422, 3.6237861165658214, 0.263936043608914, 0.004630703487875489, 1.4998365532579434, 1.4270784380305603, 0.13218813088139283, 1.8950189700151374, 16.282122067120422, 0.11848972753086172, 10.647210443951922, 6.215175400606323, 0.024821923092983183, 0.024821923092983183
DEW, 10.934773946747507, 16.282122067120422, 16.282122067120422, 11.096442783161024, 0.6018682878505683, 2.185119905498121, 16.282122067120422, 16.282122067120422, 16.282122067120422, 16.282122067120422, 0.05225005985560707, 0.1217566635269006, 16.282122067120422, 16.282122067120422, 0.1352074537952385, 0.012672314653882024, 16.282122067120422, 0.7881250154709121, 16.282122067120422, 10.239718069647239, 1.7511441666666667, 3.730768596699337, 16.282122067120422, 16.282122067120422, 16.282122067120422, 1.718012700782715, 14.927644170758093, 4.87051439753521, 19.860836796582387, 14.709611, 4.213203170268607, 0.021728994614813, 2.2138098734016425, 0.004814528083580585, 16.282122067120422, 0.21890828903498077, 0.0011052937922887056, 3.8300623319421327, 0.21936330376612614, 16.282122067120422, 1.0, 1.0, 16.282122067120422, 16.282122067120422, 3.9225629333333334, 16.282122067120422, 0.9967093492250906, 0.027003025467039542, 8.319718083620186, 16.284122837121256, 16.282122067120422, 16.282122067120422, 3.6237861165658214, 0.263936043608914, 0.004630703487875489, 1.4998365532579434, 1.4270784380305603, 0.13218813088139283, 1.8950189700151374, 16.282122067120422, 0.11848972753086172, 10.647210443951922, 6.215175400606323, 0.024821923092983183, 0.024821923092983183
LVA, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
LTU, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
SAU, 2.7876605506633148, 4.150888677593281, 4.150888677593281, 2.8288756539417554, 0.1534375096282037, 0.5570643333544275, 4.150888677593281, 4.150888677593281, 4.150888677593281, 4.150888677593281, 0.013320387905467147, 0.031040079049396832, 4.150888677593281, 4.150888677593281, 0.03446916113091939, 0.0032306211192163806, 4.150888677593281, 0.2009209358436413, 4.150888677593281, 2.6104662292685474, 0.4464285714285714, 0.9511048414279965, 4.150888677593281, 4.150888677593281, 4.150888677593281, 0.43798218919148724, 3.8055843652386763, 1.241666349351933, 5.063229611387, 3.75, 1.074094473912823, 0.0055394891003948885, 0.5643784206976078, 0.0012273934581565203, 4.150888677593281, 0.05580746383308014, 0.0002817784726654325, 0.9764183257315912, 0.055923463178120275, 4.150888677593281, 0.2549353616489246, 0.2549353616489246, 4.150888677593281, 4.150888677593281, 1.0, 4.150888677593281, 0.25409645840356276, 0.0068840260630548475, 2.1209903384648103, 4.15139874461702, 4.150888677593281, 4.150888677593281, 0.9238312241650598, 0.06728663072962483, 0.0011805300683704746, 0.3823613741190904, 0.3638127577007034, 0.033699428951943264, 0.48310734645238174, 4.150888677593281, 0.030207221539762772, 2.7143504450810902, 1.584467988465073, 0.006327985940531462, 0.006327985940531462
EA19, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
